No,height,weight
899,163.61039159999999,55.816944996800004
900,177.2335292,58.120103736000004
901,169.1177974,58.0306100344
902,173.100873,50.1073103376
903,168.101391,58.0309275488
904,169.65706480000003,53.5999687376
905,170.600878,58.8419046856
906,172.76836160000002,59.243378964799994
907,170.07425980000002,47.645938708799996
908,174.5080838,55.6239416008
909,176.98864780000002,62.7435216328
910,168.9809422,48.8691402552
911,168.8333174,64.1568235864
912,181.4739322,69.7155481872
913,169.2312592,61.033116919200005
914,162.585781,49.7405812056
915,165.1841248,53.1622978168
916,169.6012864,56.3743642056
917,175.0550728,56.7984727256
918,180.9223204,60.43006635519999
919,180.6024328,55.612284286400005
920,177.3097546,61.173775798399994
921,170.41182579999997,50.5531005552
922,170.89013319999998,53.0003201136
923,182.53946220000003,64.9329194984
924,170.6930038,45.32464989736
925,173.8403432,58.0249401344
926,170.69506120000003,61.986975535999996
927,176.18933520000002,65.9498727624
928,175.365664,57.4618510256
929,167.400224,58.1497232936
930,168.7770564,55.7159754176
931,167.8434286,60.4443545032
932,176.15832179999998,52.9616740752
933,179.91731860000002,65.337886436
934,171.86656,60.1078799576
935,165.88653639999998,56.237787654399995
936,169.33715180000002,51.320442141600005
937,170.0090834,56.223272710399996
938,172.0580252,60.7716664904
939,163.2641388,58.12867662480001
940,169.7594268,55.0151757776
941,167.37909119999998,55.6605918344
942,171.84725600000002,56.8866056512
943,174.4717364,56.6427999512
944,167.8432762,52.884427357599996
945,169.9601376,58.916611288000006
946,176.4891568,56.195059287999996
947,174.2440254,62.440159303200005
948,175.799115,59.366347756
949,171.7888868,64.3967283952
950,166.964487,57.0316643728
951,167.8926538,47.359903593599995
952,171.8384422,53.101335051999996
953,171.69432260000002,59.768411704799995
954,176.7296186,56.9139118896
955,167.8655266,58.7734576528
956,178.00386039999998,59.0147232376
957,165.1242824,59.842619356
958,175.6781856,64.620757484
959,176.8164104,57.8978890152
960,181.5685218,69.5425935576
961,176.46429020000002,57.4977301528
962,175.266858,51.7211906736
963,176.677574,60.7669944928
964,174.33914840000003,57.8723971448
965,170.6946548,57.3729923528
966,167.8333956,54.7780832392
967,168.1058868,57.4464742568
968,179.8517612,60.3616193224
969,170.58132,57.1366709208
970,165.85514200000003,55.0300535952
971,175.85674759999998,58.8682583808
972,175.0255072,58.9918622008
973,183.76341200000002,55.973479596
974,173.4707478,62.2687015272
975,173.602269,57.9488273968
976,171.3604904,60.638582597600006
977,174.9247962,51.676602579999994
978,169.22676339999998,61.514695545600006
979,164.5207022,55.610605996
980,171.97443379999999,53.953498342399996
981,185.39968000000002,60.90393391759999
982,180.2179276,56.3700097224
983,172.6101958,59.2836125752
984,170.71235860000002,56.5537144824
985,168.57875860000001,58.5514243688
986,171.8029584,55.3135485952
987,177.1508776,57.2745628888
988,173.1653128,61.0590170224
989,169.9186594,59.8050165792
990,171.441364,46.9843294176
991,168.9498526,52.79470686
992,169.8836328,56.022921124
993,177.108358,68.19279448399999
994,177.249963,61.3454603704
995,166.1171684,51.0102305728
996,172.7157074,62.3625950712
997,183.5297574,60.2325723984
998,179.8208748,57.1655647312
999,165.57716440000002,64.1193568872
1000,171.989242,61.646101148
1001,177.93070840000001,61.083193476000005
1002,170.9546238,55.3487473344
1003,168.6512502,58.2186239184
1004,177.1303798,59.2551723568
1005,174.5401386,59.74577746400001
1006,162.26629979999998,49.2660786144
1007,173.75761540000002,51.9668107416
1008,172.54857539999998,60.5607008512
1009,179.5697196,61.6268688472
1010,175.1351082,67.1811936056
1011,168.89620779999998,56.0267312968
1012,174.2279726,54.8123294352
1013,168.3116268,52.7375996272
1014,176.7498624,56.1994137712
1015,171.0855354,54.12259744
1016,177.0056658,54.1632846424
1017,173.83876840000002,56.5145241336
1018,173.93851420000001,59.3662116784
1019,166.2547602,53.6172052336
1020,169.69359,49.7298764344
1021,177.9323848,63.6071154416
1022,171.2863732,55.1460824288
1023,169.0193724,44.58928201104
1024,171.00176620000002,53.3502663416
1025,172.65015,61.920025356800004
1026,175.35799319999998,67.57572792719999
1027,171.9441062,56.230212668
1028,176.0349032,60.5979407544
1029,166.1069322,53.1761323728
1030,173.6252052,56.061385725600005
1031,166.03695520000002,53.418350500799995
1032,173.64707460000002,62.2473827032
1033,180.73883080000002,58.6039049632
1034,175.90851279999998,64.59295229439999
1035,169.413936,58.2792238096
1036,175.70571919999998,52.2995204736
1037,173.5215986,54.2182599928
1038,172.2530464,55.2123068608
1039,174.14552419999998,64.7929863664
1040,168.226359,49.9482356232
1041,175.13551460000002,55.381678113599996
1042,172.3837294,56.6168091296
1043,172.8596492,54.1211913048
1044,172.05924439999998,60.081480903199996
1045,177.3844814,60.3420695072
1046,179.54177959999998,72.9752870952
1047,163.941379,54.035054183999996
1048,172.54504480000003,62.829749471999996
1049,172.1431914,56.618804934399996
1050,176.3093248,61.6769000448
1051,172.14121020000002,52.718911636799994
1052,172.211111,63.1400971184
1053,172.6771502,62.587984936
1054,177.74876820000003,65.5478541728
1055,162.1348294,49.5294341296
1056,166.5531848,57.709602976
1057,176.1313978,56.495654706399996
1058,170.90130920000001,52.129514192
1059,174.60849,60.1021646984
1060,175.3390448,56.8755380064
1061,176.8964204,58.2860276896
1062,169.4193208,53.4022479848
1063,172.502322,51.2346225352
1064,163.49596459999998,57.235826132
1065,167.32267779999998,53.883735892800004
1066,170.3686458,56.8980361696
1067,176.137443,56.6740977992
1068,177.3735848,66.0039409288
1069,167.900223,52.972106691200004
1070,175.925607,60.1107375872
1071,173.571535,52.1146817336
1072,176.22563180000003,55.728040964799995
1073,175.58732980000002,59.22922689440001
1074,173.8543132,54.0254380336
1075,168.51736680000002,60.699862876800005
1076,177.883185,58.3219068168
1077,178.2196842,63.0574072968
1078,173.1854296,45.943245059199995
1079,178.1144012,63.937421136
1080,173.811184,61.0601056432
1081,168.7569396,58.94346393440001
1082,182.1866562,63.078317887999994
1083,179.63862980000002,61.325456963200004
1084,172.94915880000002,58.822717743999995
1085,178.1295904,58.576644084
1086,167.7769822,58.5156813192
1087,177.2172986,51.1360116344
1088,173.1217264,57.203530381600004
1089,177.58084879999998,53.6927736608
1090,165.97530940000001,55.7796143752
1091,173.6247734,59.1331107496
1092,163.84485899999999,51.811999792
1093,172.6054714,52.5193311568
1094,174.1835734,62.57419573919999
1095,173.03132779999999,50.912753652
1096,174.6906082,62.249605304
1097,172.53186219999998,56.6726009456
1098,175.636936,61.278510191200006
1099,160.5416906,51.899951280799996
1100,175.88026800000003,55.420913821599996
1101,167.351583,58.683465
1102,172.3437244,58.941921721599996
1103,166.5584172,63.7095818744
1104,169.4388026,54.8382295384
1105,175.69688,58.585489128
1106,175.8592622,62.2054708024
1107,171.6336928,65.8714467056
1108,176.5431572,63.546243395199994
1109,179.3313152,56.29983904
1110,169.01546080000003,61.5467645
1111,175.5519476,57.949099552
1112,177.67553999999998,65.33879362
1113,171.96681379999998,59.8438894136
1114,175.7433112,61.473645469599994
1115,172.223938,68.6547325768
1116,171.76831280000002,56.5662336216
1117,178.7372092,61.359204208
1118,180.405913,61.9329073696
1119,177.406808,62.540267057600005
1120,170.39940520000002,51.8032001072
1121,174.29513020000002,64.22155116479999
1122,163.50678499999998,50.3926650648
1123,167.4754842,57.328041385599995
1124,165.71683900000002,60.27716049199999
1125,179.10761739999998,65.6757671168
1126,169.1926766,49.1629771528
1127,170.5202076,56.3065522016
1128,169.6119036,58.7157607504
1129,171.942379,59.5720063688
1130,172.2833486,50.639509831199994
1131,169.2466516,50.6400087824
1132,171.76061660000002,63.6470315376
1133,176.9566692,56.9387687312
1134,159.3859906,51.93174808
1135,163.9285012,51.708580816
1136,172.7689966,53.1578526152
1137,168.6191954,62.7388496352
1138,178.27558960000002,55.5065973504
1139,164.20084,60.301926615199996
1140,171.4200026,56.265774280799995
1141,182.9258978,65.3894144872
1142,169.19844240000003,52.3708704952
1143,167.1777962,52.8521769664
1144,180.751099,63.3277481288
1145,174.0402158,60.4349651488
1146,165.0006352,54.442379800000005
1147,169.88200719999998,55.84221007119999
1148,178.696874,60.2579735504
1149,172.0022976,54.8555567528
1150,167.72465820000002,58.8627245584
1151,175.21580400000002,62.1020971856
1152,174.2500198,59.475436632000005
1153,169.775632,60.547274528
1154,172.81293860000002,61.864097463200004
1155,164.58148440000002,59.62734459280001
1156,179.2002004,57.2426753712
1157,173.4354164,52.183945232
1158,174.6903796,59.1111115376
1159,170.41660099999999,59.7359798768
1160,178.1632962,61.530616624800004
1161,166.2895582,54.56843301679999
1162,175.31778500000001,58.5787759664
1163,188.59243460000002,68.1370933864
1164,162.777805,54.5252056992
1165,171.6526158,59.943543575999996
1166,175.752633,59.93070692239999
1167,163.79482099999998,54.2055594168
1168,174.64755520000003,62.0345573368
1169,173.86767360000002,67.03391228320001
1170,168.76280699999998,66.0426323264
1171,178.246024,56.683668590399996
1172,170.53204399999998,58.015323984
1173,169.9653192,57.1139006024
1174,174.32926780000003,49.7509231032
1175,170.0707038,48.8851066936
1176,177.73271540000002,60.8311777608
1177,169.9912272,61.190014392
1178,174.6592138,63.337953948800006
1179,171.2135768,57.6185670616
1180,166.99522100000002,61.131364946400005
1181,167.3442678,45.34615469408
1182,169.6116242,58.7184823024
1183,170.083988,58.676298246399995
1184,161.2047068,47.0190745648
1185,173.6146896,52.495426858399995
1186,163.6559338,47.5760855408
1187,161.345245,59.423001396800004
1188,169.8293784,58.5455276728
1189,166.4627354,46.515587444800005
1190,182.4305724,60.43011171439999
1191,174.9180652,66.3608724736
1192,179.81185779999998,63.8714235
1193,175.3143306,60.0836127856
1194,171.075858,53.9065515704
1195,168.47667600000003,60.531625604
1196,172.1051168,61.181396144000004
1197,174.3658184,58.8213116088
1198,173.1971136,62.0204506256
1199,181.71104119999998,60.7804661752
1200,174.21755860000002,58.119831580799996
1201,181.2025586,59.0795415344
1202,170.6564278,59.100043892799995
1203,171.95883819999997,58.20528831359999
1204,162.89141920000003,60.80405295919999
1205,177.5482098,63.766326233600005
1206,169.4699176,52.2508954112
1207,176.157128,61.617978444
1208,177.0580152,64.79598007359999
1209,172.053377,64.90588541519999
1210,173.1487266,52.141262224799995
1211,182.7453038,67.7784835512
1212,171.1320174,59.8994544336
1213,165.9645906,57.614076500799996
1214,166.71970720000002,46.883949508
1215,175.04559859999998,56.8448751872
1216,166.23210340000003,59.258302141600005
1217,173.0178404,56.4115133904
1218,176.5880136,63.7758970248
1219,176.28113079999997,56.349280568
1220,177.8203962,60.3114974064
1221,174.23935179999998,59.06071746640001
1222,164.5033032,48.3638387672
1223,171.521247,49.4364477696
1224,169.4681396,49.8712157016
1225,172.5881232,56.410061896
1226,175.50592279999998,59.64830054320001
1227,177.9199896,62.3355156288
1228,172.5192638,52.6270138976
1229,172.698029,53.4812637112
1230,175.0573842,52.945934432799994
1231,169.5487846,52.3732291736
1232,172.90166080000003,58.9548944528
1233,174.6494094,67.5456547776
1234,180.16341920000002,57.1896958256
1235,173.47877420000003,52.3876987584
1236,175.9030264,72.0228346136
1237,173.71890580000002,64.0500933888
1238,173.9393778,58.893478095999996
1239,176.4610644,62.173038974399994
1240,168.47827619999998,55.9019481376
1241,169.89244660000003,53.5080256392
1242,165.61031139999997,46.4930892816
1243,173.6667342,59.2544466096
1244,170.4492654,65.5995636608
1245,159.1117468,45.4491019344
1246,175.4354124,54.5642599704
1247,180.7394658,65.4582243936
1248,175.0904296,52.108875755999996
1249,172.9914244,64.19814581760001
1250,163.722431,52.0253241096
1251,167.5570944,55.184320234400005
1252,174.5751652,54.1244571672
1253,179.1605256,61.32835995199999
1254,171.2140594,52.5898647128
1255,167.9272486,55.8945092288
1256,176.4647982,60.355813344800005
1257,180.2250904,61.8446383664
1258,166.540561,56.3089562392
1259,166.3507722,52.750209484799996
1260,174.98928680000003,60.403440504799995
1261,171.697777,62.568934072
1262,168.07789599999998,60.4716607416
1263,174.5074234,51.8101400648
1264,166.3103354,62.4376645472
1265,172.0241416,59.6643577
1266,177.8559308,62.24284678320001
1267,177.0915178,61.29529309520001
1268,172.49023160000002,51.675786114400005
1269,166.6571724,60.140992173600004
1270,181.3720274,60.5886874776
1271,168.3472122,48.434236245600005
1272,165.170104,43.17500029871999
1273,166.8506188,51.830823859999995
1274,169.81787219999998,57.3704975968
1275,173.3042,57.4740526504
1276,167.9457144,50.307707283199996
1277,181.16781139999998,60.04097513759999
1278,178.32704999999999,60.6531429008
1279,180.4319226,65.3229179
1280,173.1906112,58.92604600159999
1281,175.239553,48.3391633624
1282,172.611923,55.312505333599994
1283,176.5292634,53.5974739816
1284,170.49846520000003,48.3864276488
1285,172.10222120000003,58.26117084799999
1286,171.9061332,57.814609524000005
1287,164.38839360000003,46.68822456
1288,177.1109742,57.9826200008
1289,173.9959436,63.4061741856
1290,179.2337284,60.455331429599994
1291,169.131361,54.5648042808
1292,162.0571308,46.4499526824
1293,168.62643440000002,60.8745865152
1294,169.64533,55.1025375968
1295,170.1546762,49.1046905808
1296,184.4547492,66.1549870648
1297,172.2272654,52.1294234736
1298,174.3433902,56.551900114400006
1299,167.1777962,51.536669448
1300,169.10177000000002,57.2728392392
1301,168.6577018,56.2627352144
1302,169.5701968,54.682329968
1303,175.322865,56.437504212
1304,178.43251080000002,59.045249979199994
1305,178.2650232,62.2660706936
1306,171.79312860000002,57.563138119200005
1307,168.74609379999998,53.654717292
1308,171.4641986,54.2866616664
1309,173.2167986,60.93192054399999
1310,168.4602422,54.4475507488
1311,178.65529420000001,63.625939509599995
1312,172.66056400000002,63.23185878
1313,167.82925540000002,47.6764200912
1314,172.7229972,63.6520664088
1315,166.33182380000002,63.3981456072
1316,170.16811280000002,53.745934643199995
1317,177.5290074,55.2611587192
1318,172.8020166,59.12490073439999
1319,177.8251206,62.69612126879999
1320,169.9599598,54.4241000424
1321,181.4347654,64.19574178
1322,163.6366044,58.0936139632
1323,174.32665160000002,55.6393637288
1324,178.17612319999998,61.499863087200005
1325,177.6635512,72.03009208559999
1326,168.6765232,46.809378983200006
1327,165.7898894,55.7615160544
1328,170.2510184,54.133030056
1329,168.48582,63.30883334240001
1330,177.9351788,56.297344284000005
1331,181.592601,60.1228484936
1332,170.4825394,52.648967750400004
1333,184.20372100000003,73.8782073304
1334,174.242603,59.483782724799994
1335,169.4739308,56.642074204
1336,173.56234020000002,56.126566896
1337,168.98122160000003,53.982664308
1338,177.3133614,61.4438444752
1339,178.278917,63.346980429599995
1340,171.97440840000002,54.5874838808
1341,169.50822079999998,51.2742211168
1342,173.67476059999998,52.461543536
1343,173.0758032,58.344722494399996
1344,165.9450326,43.7824461692
1345,173.4219036,55.641903844
1346,175.71128180000002,58.693353305600006
1347,168.8571426,58.441791182399996
1348,168.3443674,60.36642739759999
1349,172.2173594,59.0235682816
1350,184.57197019999998,63.009326544800004
1351,179.37761940000001,63.015359318399994
1352,171.32632740000003,48.039248332
1353,174.038895,61.4341829656
1354,183.0286662,66.81995293680001
1355,164.3753888,49.334298851199996
1356,168.8859716,58.496358300000004
1357,182.664354,67.0348648264
1358,173.68347280000003,58.319049187199994
1359,176.3828832,57.800548172
1360,166.8218152,58.47358798159999
1361,172.6677776,55.956061663199996
1362,173.1950308,55.3609489592
1363,172.6378564,72.4224945248
1364,171.94321720000002,55.1124259024
1365,169.8174658,56.4126020112
1366,174.0007442,59.2213343936
1367,168.8310568,53.4232039352
1368,179.1616686,66.7448381016
1369,174.2481402,58.35515511039999
1370,170.5282848,52.4739719568
1371,162.11737960000002,47.219834384
1372,171.1810902,55.5380766352
1373,181.135274,56.5235052552
1374,172.6692762,45.5446737688
1375,172.22139800000002,59.785149249599996
1376,180.48183360000002,61.124923939999995
1377,179.52339,67.3818173472
1378,176.41453159999998,68.648200852
1379,172.09526160000001,55.0675202944
1380,168.59907859999998,60.1979179696
1381,169.9490378,53.5802374856
1382,171.0949588,54.617919904000004
1383,177.8903986,64.1586833136
1384,188.45499519999998,58.540447442399994
1385,173.8424768,58.654934063199995
1386,174.916211,67.39088918719999
1387,168.7035996,50.946999848
1388,174.198661,59.0092347744
1389,175.2988366,55.8694709504
1390,162.88390080000002,45.069164203359996
1391,184.3741296,63.1129723168
1392,176.62766299999998,59.8637567432
1393,176.07927700000002,57.92483238
1394,170.84337180000003,62.0717518808
1395,174.77460599999998,57.375577827200004
1396,167.2166582,50.4324904424
1397,175.6316274,58.298138595999994
1398,169.5814744,55.8561807048
1399,172.9959964,64.126115408
1400,168.97550660000002,57.614257937599994
1401,169.4755818,53.547125269599995
1402,169.3379138,52.3234701312
1403,167.99072320000002,62.109218580000004
1404,172.8258926,57.410459052
1405,171.12061280000003,58.611343872000006
1406,173.6833458,64.4869024848
1407,174.35222940000003,61.950688176
1408,170.3468018,55.320987504
1409,176.00223880000001,66.6350688376
1410,177.7396496,64.708073944
1411,173.65126560000002,63.60684328639999
1412,173.248066,49.8224545616
1413,171.06452960000001,61.1857506272
1414,167.4211536,57.8813329072
1415,171.13524320000002,49.428782064800004
1416,179.76529960000002,62.7900148128
1417,185.03112600000003,68.6969166328
1418,164.98780820000002,58.9685929312
1419,174.4348556,51.296583202399994
1420,174.5881192,58.5797738688
1421,171.0301634,60.414780304800004
1422,169.3861484,56.638218672
1423,167.2632672,55.103036548
1424,179.87218280000002,62.5335992552
1425,165.3429256,57.0761163888
1426,179.3730474,61.3845600008
1427,172.61918740000002,48.7126510152
1428,179.5475962,65.40411086799999
1429,168.5059622,45.6309469672
1430,182.8315368,59.0450231832
1431,178.2397756,63.910568489599996
1432,179.40474659999998,65.16910485279999
1433,164.7817126,40.95633667728
1434,176.84562040000003,59.155109961600004
1435,165.5421378,56.1888904368
1436,175.5040432,69.88750491440001
1437,182.422165,62.366541321599996
1438,174.3990416,64.3272381008
1439,170.634533,57.5336546392
1440,172.7265278,59.853505563999995
1441,179.7594576,54.875696237599996
1442,174.81712560000003,54.3319755072
1443,177.9156716,57.9451079424
1444,175.1416106,60.893319864800006
1445,163.610417,49.225391412
1446,162.1244916,56.7267144712
1447,173.623986,55.8007517624
1448,175.9081064,58.9152958712
1449,186.3879686,70.2241155376
1450,176.1794546,68.9118738816
1451,179.6282158,61.551028264799996
1452,171.680505,57.6990342824
1453,180.30555760000001,62.539450592
1454,172.05515499999998,56.461816743199996
1455,180.6073858,70.1254139184
1456,182.777765,60.813034080799994
1457,166.983537,53.2806853288
1458,166.7343376,58.2193950248
1459,173.6607652,53.570621335199995
1460,179.08780539999998,57.9798530896
1461,168.7388802,58.92795108799999
1462,169.1710612,59.566653983200005
1463,172.80818879999998,58.12981060480001
1464,177.37795359999998,55.7168372424
1465,173.27989219999998,65.12982378560001
1466,172.162089,48.3384376152
1467,170.661076,56.6743699544
1468,168.0721302,51.5625695512
1469,167.603297,47.8534116896
1470,178.75143319999998,56.8715463968
1471,170.13610880000002,54.4382521128
1472,175.441229,61.258189269599995
1473,163.5703612,50.8250289592
1474,178.5627874,57.444932044
1475,173.9058244,57.486934663199996
1476,172.90508979999998,62.9061343648
1477,176.9177818,65.020598832
1478,172.34194639999998,56.5519454736
1479,174.782353,54.0751517168
1480,174.9575622,58.747512190399995
1481,181.080156,64.0533592512
1482,164.9430788,56.6674299968
1483,163.56566220000002,53.3848754112
1484,171.73425139999998,58.112846264
1485,166.02534740000002,56.928971144
1486,174.1726768,63.46273710799999
1487,176.860581,60.1268854624
1488,164.24137839999997,58.7507326936
1489,180.797327,63.226415676
1490,166.867586,55.207589504
1491,167.7750772,55.6832714344
1492,170.3050696,53.2528801392
1493,173.80054140000001,61.649775243200004
1494,174.0993724,56.171926096
1495,167.5245316,46.6504857056
1496,170.06054379999998,54.126271535200004
1497,164.8892816,47.3677507352
1498,169.1500808,58.62114145919999
1499,173.1697324,62.699840723200005
1500,176.71542,62.8887617912
1501,182.01330119999997,59.1538852632
1502,165.272085,56.4412236664
1503,169.81228420000002,58.0149157512
1504,172.3228964,56.8206987336
1505,175.84033920000002,54.960472582399994
1506,177.1690386,58.124957170399995
1507,171.4186056,55.108706448
1508,173.03661100000002,58.68328356319999
1509,173.99525780000002,57.822320588
1510,171.4547752,51.3196710352
1511,174.84117940000002,60.1377716704
1512,166.138733,50.1555271672
1513,173.51184500000002,63.13728484799999
1514,174.7116394,58.403145144
1515,166.1153396,60.31476326879999
1516,169.55516,56.705939957599995
1517,166.0520428,43.45734771096
1518,179.4520922,69.3580269728
1519,180.27990359999998,54.983061464
1520,169.567733,57.809393216
1521,168.3221678,54.5559592368
1522,171.0480196,57.830485244
1523,171.1729622,50.360505392
1524,180.4456132,69.6466475624
1525,161.904172,50.322176868
1526,169.97563159999999,54.9284943464
1527,167.2578824,56.0225128912
1528,170.2745642,52.781325896
1529,172.5350118,61.2069787328
1530,169.4876468,51.6392265992
1531,168.5212784,51.279981735199996
1532,168.98658100000003,57.864368566399996
1533,174.2681554,56.767310955199996
1534,167.9246832,52.366878885599995
1535,170.20903220000002,63.0224807128
1536,178.96238019999998,60.460184864
1537,165.932358,59.1973393768
1538,170.89658480000003,51.826424017600004
1539,178.7537192,62.421834186400005
1540,172.8370432,51.9461723056
1541,178.7357106,63.2708223328
1542,173.68746059999998,56.5611987504
1543,172.1828408,58.98737163999999
1544,177.23883780000003,64.311180944
1545,176.77417020000001,56.9056565152
1546,172.67072399999998,54.0589131232
1547,167.2401024,48.5507186712
1548,170.1608738,56.8618848872
1549,161.4110056,52.506222348
1550,181.63395219999998,58.422014571199995
1551,177.64996219999998,58.683328922399994
1552,180.8741366,66.071117904
1553,181.7695374,56.0667834704
1554,165.8914386,56.530173057599995
1555,165.5696714,55.675651088799995
1556,165.74218820000002,54.5622188064
1557,171.36353839999998,58.345312164
1558,170.8766204,50.5878003432
1559,165.0333504,53.407600370400004
1560,164.1014498,49.652221484
1561,177.12944000000002,60.300747275999996
1562,172.148246,56.330728655200005
1563,176.0354112,62.055649364800004
1564,181.3137852,64.9498838392
1565,166.647241,53.206432318400005
1566,168.22524140000002,59.337363227199994
1567,168.9939978,62.3424555864
1568,171.49188460000002,58.49976024
1569,172.01705499999997,52.000784782400004
1570,174.1706702,62.808203852000005
1571,168.24472319999998,55.877998479999995
1572,172.0928232,55.3352302928
1573,173.438566,67.7565750576
1574,173.74044500000002,62.237358320000006
1575,167.8795982,62.8974707576
1576,177.890043,53.9007455928
1577,166.2866118,52.9476580824
1578,168.8260022,59.677965459999996
1579,172.3520048,58.7747277104
1580,178.7295384,59.6448986032
1581,172.9608682,56.788992652800005
1582,177.95918179999998,59.8046083464
1583,171.8477894,54.8976047312
1584,175.4761032,55.278576652
1585,173.75967279999998,67.09160918559999
1586,175.58948880000003,59.2531311928
1587,172.6461876,63.4915855592
1588,171.777533,57.4484247024
1589,169.68322679999997,52.9791827264
1590,174.1776552,60.069551433600004
1591,171.332525,59.2614772856
1592,174.336964,60.1622202792
1593,167.4455376,56.4692102928
1594,179.5728946,58.8034854432
1595,172.95779480000002,59.5544523584
1596,176.5425222,55.059038124000004
1597,170.2804062,52.9987325416
1598,175.3829106,65.0611045976
1599,179.4843756,63.548057763200006
1600,172.58217960000002,57.6753114208
1601,174.022258,52.7996056536
1602,174.7845628,66.0401829296
1603,170.5634638,61.71631718959999
1604,173.5929218,57.2546048408
1605,171.1594494,59.416242876
1606,164.81061780000002,59.742829115999996
1607,166.456106,56.7814630256
1608,176.25542600000003,66.69870779520001
1609,168.8309806,49.6004212776
1610,160.67234820000002,54.7747720176
1611,171.7432684,51.0187581024
1612,177.497359,62.800583506399995
1613,178.19885620000002,62.0144632112
1614,179.3521178,61.695043724799994
1615,181.31663,67.4538477568
1616,169.0059866,54.634067779199995
1617,180.4914094,60.5740818152
1618,171.8037712,63.52483385279999
1619,162.164014,58.5174956872
1620,169.653585,54.9264078232
1621,174.27094939999998,57.0026344848
1622,178.840765,53.3737624072
1623,165.6176266,60.762730728
1624,175.47587460000003,55.323709056
1625,173.4738212,61.405198436800006
1626,167.22933279999998,50.633068824800006
1627,170.64515020000002,53.210832160799995
1628,172.4036176,59.760746
1629,171.4924688,59.1264883064
1630,172.6902058,56.5839237096
1631,178.65973920000002,57.8545709792
1632,170.93509120000002,53.7829931096
1633,167.53039900000002,53.8569739648
1634,165.81932799999998,53.178672488000004
1635,182.525289,57.8271740224
1636,170.9945526,58.4950428832
1637,174.0535762,66.9971713312
1638,177.1555258,59.945811535999994
1639,167.0285204,58.813827340799996
1640,170.8430416,64.674508136
1641,171.6833244,55.8809921872
1642,166.4894054,51.990261448
1643,179.266723,60.8574860968
1644,164.93731300000002,58.69380689759999
1645,177.437161,60.3638872824
1646,179.8798536,58.9997093424
1647,173.4848448,63.1786524384
1648,171.57263120000002,59.6709801432
1649,182.6193198,61.3835167392
1650,174.7995234,59.2240559456
1651,174.19187920000002,65.7230767624
1652,167.68358640000002,55.2775333904
1653,170.8342024,50.189501208
1654,179.20843000000002,68.0828437832
1655,168.3880808,56.1810432952
1656,174.1698828,58.2514639792
1657,174.2566238,56.788357624
1658,172.70750320000002,58.8502507784
1659,167.9684474,57.026266628
1660,168.6872928,59.874597592
1661,173.7990428,63.527373968
1662,169.6926502,51.7629211376
1663,172.01822339999998,52.676636862399995
1664,180.315489,53.3909989032
1665,171.6048892,59.55005251600001
1666,175.5821736,51.532813916
1667,172.659929,65.6632933368
1668,168.4029144,64.2307590824
1669,176.0463078,63.5125415096
1670,166.70561020000002,49.180122930399996
1671,168.2072582,53.1842063104
1672,169.53471299999998,57.50185784
1673,176.94280080000001,61.26848580800001
1674,173.2673192,59.8827168888
1675,175.98143620000002,49.536827679199995
1676,176.8947186,57.995774168800004
1677,181.560089,55.3716537304
1678,176.2112554,62.452859879200005
1679,165.58359059999998,57.8746197456
1680,162.6239064,50.6126571848
1681,169.12645880000002,55.0645265872
1682,167.16641700000002,62.9779379784
1683,167.9043632,52.8456452416
1684,174.1527632,62.342773100799995
1685,172.4454514,55.3277006656
1686,181.418865,52.984308316
1687,167.6088088,57.1744551344
1688,180.2280876,52.0398844128
1689,163.5085376,57.4921963304
1690,177.2079768,59.57568046400001
1691,168.82757700000002,54.0194506192
1692,172.1131686,62.534279643199994
1693,180.79029119999998,58.781622308799996
1694,170.97789020000002,58.10740316
1695,178.36339740000003,62.3464018368
1696,175.996219,58.8002195808
1697,168.54876120000003,60.5465034216
1698,175.9622592,56.6042446312
1699,168.59961199999998,51.683542537600005
1700,160.6299048,52.9976439208
1701,175.7225594,62.93684254320001
1702,175.55037280000002,56.9079698344
1703,171.3998096,59.23675652159999
1704,177.1733058,60.9037524808
1705,176.8427502,65.07793286079999
1706,167.52476019999997,64.525276368
1707,174.983775,63.433208268799994
1708,170.78525660000003,60.0962680024
1709,172.0526912,62.8464870168
1710,174.5600522,55.8441151576
1711,165.612953,60.191567681600006
1712,168.36771000000002,48.3596657208
1713,172.76770120000003,61.2311551864
1714,169.9072294,59.38426463999999
1715,172.2072756,55.5598944104
1716,169.30497,61.717768684000006
1717,177.2243852,54.2193939728
1718,173.7981284,53.406148875999996
1719,166.51048740000002,52.423169652800006
1720,173.5966302,47.4913545552
1721,168.303321,56.0908238464
1722,168.6712146,62.835600808799995
1723,174.3554044,59.97651971439999
1724,174.5100904,53.2024407088
1725,172.79922259999998,64.27094733359999
1726,168.2946596,58.7997206296
1727,162.805618,42.869973286480004
1728,170.349926,54.7218831904
1729,167.14492860000001,55.0552733104
1730,172.8493368,60.44870898639999
1731,171.5190372,58.0158682944
1732,168.5515552,55.971529150399995
1733,180.0147784,62.12736226
1734,173.46797919999997,51.7710404344
1735,170.267376,53.562184524
1736,180.1159466,55.2750839936
1737,174.68743320000002,66.0066624808
1738,174.76825599999998,58.507108430399995
1739,169.6933614,50.1096236568
1740,165.1679704,57.5665400592
1741,182.4580806,64.00781861440001
1742,171.224575,62.678703336
1743,174.91329000000002,60.161494532
1744,168.64667820000003,57.69803638
